Tamanho de Consulta,Nós,Execução,Tempo Decorrido (s)
4,2,Execução 1,178
4,2,Execução 2,149
4,2,Execução 3,145
4,2,Execução 4,176
4,2,Execução 5,152
4,2,Execução 6,142
8,2,Execução 1,279
8,2,Execução 2,225
8,2,Execução 3,215
8,2,Execução 4,208
8,2,Execução 5,226
8,2,Execução 6,217
16,2,Execução 1,357
16,2,Execução 2,417
16,2,Execução 3,370
16,2,Execução 4,414
16,2,Execução 5,369
16,2,Execução 6,360
32,2,Execução 1,597
32,2,Execução 2,602
32,2,Execução 3,638
32,2,Execução 4,648
32,2,Execução 5,678
32,2,Execução 6,644
64,2,Execução 1,1359
64,2,Execução 2,1282
64,2,Execução 3,1240
64,2,Execução 4,1186
64,2,Execução 5,1340
64,2,Execução 6,1281
128,2,Execução 1,2541
128,2,Execução 2,2676
128,2,Execução 3,2606
128,2,Execução 4,2598
128,2,Execução 5,2746
128,2,Execução 6,2697
4,4,Execução 1,146
4,4,Execução 2,124
4,4,Execução 3,118
4,4,Execução 4,123
4,4,Execução 5,135
4,4,Execução 6,123
8,4,Execução 1,177
8,4,Execução 2,155
8,4,Execução 3,150
8,4,Execução 4,159
8,4,Execução 5,165
8,4,Execução 6,159
16,4,Execução 1,261
16,4,Execução 2,265
16,4,Execução 3,251
16,4,Execução 4,264
16,4,Execução 5,289
16,4,Execução 6,263
32,4,Execução 1,393
32,4,Execução 2,390
32,4,Execução 3,389
32,4,Execução 4,395
32,4,Execução 5,387
32,4,Execução 6,412
64,4,Execução 1,728
64,4,Execução 2,831
64,4,Execução 3,743
64,4,Execução 4,763
64,4,Execução 5,705
64,4,Execução 6,735
128,4,Execução 1,1392
128,4,Execução 2,1571
128,4,Execução 3,1446
128,4,Execução 4,1366
128,4,Execução 5,1445
128,4,Execução 6,1390
4,8,Execução 1,147
4,8,Execução 2,145
4,8,Execução 3,128
4,8,Execução 4,136
4,8,Execução 5,165
4,8,Execução 6,132
8,8,Execução 1,140
8,8,Execução 2,133
8,8,Execução 3,135
8,8,Execução 4,155
8,8,Execução 5,135
8,8,Execução 6,128
16,8,Execução 1,204
16,8,Execução 2,217
16,8,Execução 3,217
16,8,Execução 4,215
16,8,Execução 5,245
16,8,Execução 6,225
32,8,Execução 1,276
32,8,Execução 2,279
32,8,Execução 3,282
32,8,Execução 4,251
32,8,Execução 5,269
32,8,Execução 6,285
64,8,Execução 1,437
64,8,Execução 2,517
64,8,Execução 3,501
64,8,Execução 4,481
64,8,Execução 5,585
64,8,Execução 6,514
128,8,Execução 1,822
128,8,Execução 2,884
128,8,Execução 3,879
128,8,Execução 4,817
128,8,Execução 5,972
128,8,Execução 6,830
4,16,Execução 1,165
4,16,Execução 2,126
4,16,Execução 3,136
4,16,Execução 4,123
4,16,Execução 5,151
4,16,Execução 6,146
8,16,Execução 1,137
8,16,Execução 2,139
8,16,Execução 3,125
8,16,Execução 4,131
8,16,Execução 5,150
8,16,Execução 6,135
16,16,Execução 1,148
16,16,Execução 2,142
16,16,Execução 3,158
16,16,Execução 4,154
16,16,Execução 5,162
16,16,Execução 6,165
32,16,Execução 1,208
32,16,Execução 2,178
32,16,Execução 3,207
32,16,Execução 4,190
32,16,Execução 5,183
32,16,Execução 6,196
64,16,Execução 1,301
64,16,Execução 2,292
64,16,Execução 3,318
64,16,Execução 4,302
64,16,Execução 5,300
64,16,Execução 6,310
128,16,Execução 1,545
128,16,Execução 2,512
128,16,Execução 3,548
128,16,Execução 4,516
128,16,Execução 5,613
128,16,Execução 6,549
4,32,Execução 1,134
4,32,Execução 2,131
4,32,Execução 3,128
4,32,Execução 4,120
4,32,Execução 5,140
4,32,Execução 6,130
8,32,Execução 1,150
8,32,Execução 2,160
8,32,Execução 3,130
8,32,Execução 4,136
8,32,Execução 5,138
8,32,Execução 6,136
16,32,Execução 1,139
16,32,Execução 2,142
16,32,Execução 3,130
16,32,Execução 4,177
16,32,Execução 5,144
16,32,Execução 6,149
32,32,Execução 1,175
32,32,Execução 2,160
32,32,Execução 3,175
32,32,Execução 4,170
32,32,Execução 5,166
32,32,Execução 6,164
64,32,Execução 1,193
64,32,Execução 2,216
64,32,Execução 3,225
64,32,Execução 4,217
64,32,Execução 5,209
64,32,Execução 6,197
128,32,Execução 1,364
128,32,Execução 2,344
128,32,Execução 3,336
128,32,Execução 4,335
128,32,Execução 5,320
128,32,Execução 6,330
4,1,Execução 1,142
4,1,Execução 2,140
4,1,Execução 3,155
4,1,Execução 4,152
4,1,Execução 5,126
4,1,Execução 6,125
8,1,Execução 1,258
8,1,Execução 2,253
8,1,Execução 3,278
8,1,Execução 4,268
8,1,Execução 5,258
8,1,Execução 6,244
16,1,Execução 1,536
16,1,Execução 2,543
16,1,Execução 3,514
16,1,Execução 4,492
16,1,Execução 5,580
16,1,Execução 6,524
32,1,Execução 1,980
32,1,Execução 2,933
32,1,Execução 3,983
32,1,Execução 4,1011
32,1,Execução 5,1022
32,1,Execução 6,1005
64,1,Execução 1,2053
64,1,Execução 2,2625
64,1,Execução 3,2325
64,1,Execução 4,2200
64,1,Execução 5,2341
64,1,Execução 6,2108
128,1,Execução 1,4879
128,1,Execução 2,5117
128,1,Execução 3,5015
128,1,Execução 4,4954
128,1,Execução 5,4910
128,1,Execução 6,4844
